company_id,company_title,company_url,company_video_url
C00590,CÔNG TY TNHH SẢN XUẤT XÂY DỰNG ÁNH DƯƠNG XANH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-san-xuat-xay-dung-anh-duong-xanh.35A90B3A.html,Unknown
C00591,CÔNG TY TNHH TAZA GROUP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-taza-group.35A8D0EA.html,Unknown
C00592,CÔNG TY TNHH TELIO VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-telio-viet-nam.35A91CE7.html,Unknown
C00593,CÔNG TY TNHH THAI CORP INTERNATIONAL (VIỆT NAM),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thai-corp-international-viet-nam.35A7ECD7.html,Unknown
C00594,CÔNG TY TNHH THANATKORN VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thanatkorn-viet-nam.35A95186.html,Unknown
C00595,CÔNG TY TNHH THANG MÁY TOSHIBA VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thang-may-toshiba-viet-nam.35A95880.html,Unknown
C00596,CÔNG TY TNHH THANG MÁY YUNGTAY VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thang-may-yungtay-viet-nam.35A94DDF.html,Unknown
C00597,CÔNG TY TNHH THE DRAGON TRIP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-the-dragon-trip.35A956CA.html,Unknown
C00598,CÔNG TY TNHH THIÊN PHÚC VIÊN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thien-phuc-vien.35A94841.html,Unknown
C00599,CÔNG TY TNHH THIẾT BỊ MÁY HONGFA VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-may-hongfa-viet-nam.35A955BE.html,Unknown
C00600,CÔNG TY TNHH THIẾT BỊ VẬT TƯ VÀ DỊCH VỤ KỸ THUẬT TRƯỜNG AN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-vat-tu-va-dich-vu-ky-thuat-truong-an.35A91E63.html,Unknown
C00601,CÔNG TY TNHH THIẾT BỊ Y TẾ MEDENT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-y-te-medent.35A895F6.html,Unknown
C00602,CÔNG TY TNHH THIẾT BỊ ĐIỆN VÀ CHIẾU SÁNG TOÀN CẦU HCLIGHTING VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thiet-bi-dien-va-chieu-sang-toan-cau-hclighting-viet-nam.35A8DB85.html,Unknown
C00603,CÔNG TY TNHH THÁI MẬU - CƠM GÀ ĐÔNG NGUYÊN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thai-mau-com-ga-dong-nguyen.35A85067.html,https://www.youtube.com/watch?v=c7H70pODHz0
C00604,CÔNG TY TNHH THÉP ỐNG ĐỨC VIỆT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thep-ong-duc-viet.35A90705.html,Unknown
C00605,CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ - DU LỊCH SONG THỊNH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dich-vu-du-lich-song-thinh.35A9589C.html,Unknown
C00606,CÔNG TY TNHH THƯƠNG MẠI AGENA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-agena.35A952A1.html,Unknown
C00607,CÔNG TY TNHH THƯƠNG MẠI CÔNG NGHIỆP VÀ TRUYỀN THÔNG BLUE VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-cong-nghiep-va-truyen-thong-blue-viet-nam.35A941E2.html,Unknown
C00608,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KỸ THUẬT G.P.L,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dich-vu-ky-thuat-g-p-l.35A883FC.html,Unknown
C00609,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ KỸ THUẬT ĐỨC HÙNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dich-vu-ky-thuat-duc-hung.35A8FC5D.html,Unknown
C00610,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ PHÚ VINH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dich-vu-phu-vinh.35A91198.html,Unknown
C00611,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ SẢN XUẤT YING QIU,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dich-vu-san-xuat-ying-qiu.35A95A1B.html,Unknown
C00612,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TPC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dich-vu-tpc.35A95C87.html,https://www.youtube.com/watch?v=bXSF9lkjkd0
C00613,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU CHÂU Á THÁI BÌNH DƯƠNG MIỀN NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dich-vu-xuat-nhap-khau-chau-a-thai-binh-duong-mien-nam.35A904AC.html,Unknown
C00614,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ XUẤT NHẬP KHẨU LADY CARE,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dich-vu-xuat-nhap-khau-lady-care.35A8D5AC.html,Unknown
C00615,CÔNG TY TNHH THƯƠNG MẠI PHÚC THUẬN VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-phuc-thuan-viet-nam.35A90C63.html,Unknown
C00616,CÔNG TY TNHH THƯƠNG MẠI TRẦN HỒNG QUÂN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-tran-hong-quan.35A8E066.html,Unknown
C00617,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP DƯƠNG ANH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-tong-hop-duong-anh.35A8B7D3.html,Unknown
C00618,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP TRƯỜNG THÀNH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-tong-hop-truong-thanh.35A95EF7.html,Unknown
C00619,CÔNG TY TNHH THƯƠNG MẠI VIỆT LÊ,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-viet-le.35A8C5A7.html,https://www.youtube.com/watch?v=P8Y06i32idI&feature=emb_title
C00620,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ BAN MAI,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-va-dich-vu-ban-mai.35A954E5.html,Unknown
C00621,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ KỸ THUẬT SECO – SOLAR,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-va-dich-vu-ky-thuat-seco-solar.35A92607.html,Unknown
C00622,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ QUỐC TẾ SABAI VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-va-dich-vu-quoc-te-sabai-viet-nam.35A7398B.html,https://www.youtube.com/watch?v=SaZumOhoNRE
C00623,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ SƠN THỊNH (WAGNER-VIETNAM),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-va-dich-vu-son-thinh-wagner-vietnam.35A804C4.html,https://www.youtube.com/watch?v=NuPC6k5obEQ
C00624,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ VATO9 ZONE,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-va-dich-vu-vato9-zone.35A9527A.html,https://www.youtube.com/watch?v=naI6bfEHC54
C00625,CÔNG TY TNHH THƯƠNG MẠI VÀ VẬN TÁI THÁI TÂN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-va-van-tai-thai-tan.35A8B861.html,Unknown
C00626,CÔNG TY TNHH THƯƠNG MẠI VẬT TƯ KHOA HỌC KỸ THUẬT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-vat-tu-khoa-hoc-ky-thuat.35A94E31.html,https://www.youtube.com/watch?v=AbFcVIGAKMo&t=1s
C00627,CÔNG TY TNHH THƯƠNG MẠI ĐIỆN TỬ VNSHOP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuong-mai-dien-tu-vnshop.35A8B1F0.html,Unknown
C00628,CÔNG TY TNHH THẨM MỸ QUỐC TẾ LINH ANH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tham-my-quoc-te-linh-anh.35A8F78C.html,Unknown
C00629,CÔNG TY TNHH THỜI TRANG  SUMIKIDS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thoi-trang-sumikids.35A90B00.html,Unknown
C00630,CÔNG TY TNHH THỜI TRANG H VÀ A,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thoi-trang-h-va-a.35A82A85.html,Unknown
C00631,CÔNG TY TNHH THỜI TRANG H VÀ A (PANTIO),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thoi-trang-h-va-a-pantio.35A82A85.html,Unknown
C00632,CÔNG TY TNHH THỜI TRANG MINH A.M,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thoi-trang-minh-a-m.35A93BDA.html,Unknown
C00633,CÔNG TY TNHH THỜI TRANG VÀ MỸ PHẨM ÂU CHÂU,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thoi-trang-va-my-pham-au-chau.35A7E3EE.html,Unknown
C00634,CÔNG TY TNHH THỰC PHẨM MINH KHÁNH LONG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuc-pham-minh-khanh-long.35A94B52.html,Unknown
C00635,CÔNG TY TNHH THỰC PHẨM NFC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-thuc-pham-nfc.35A86067.html,Unknown
C00636,CÔNG TY TNHH TJ AEROSPACE VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tj-aerospace-viet-nam.35A95F03.html,Unknown
C00637,CÔNG TY TNHH TM DV & SX VIỆT Á,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-dv-sx-viet-a.35A86DA5.html,Unknown
C00638,CÔNG TY TNHH TM DV KT TOÀN ẤN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-dv-kt-toan-an.35A87A9A.html,https://www.youtube.com/watch?v=3vaL8TDXjqY
C00639,CÔNG TY TNHH TM VẠN TÂM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-van-tam.35A94641.html,Unknown
C00640,CÔNG TY TNHH TM XD CHỐNG THẤM  HOÀNG CHƯƠNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tm-xd-chong-tham-hoang-chuong.35A830D3.html,Unknown
C00641,CÔNG TY TNHH TNT AN NINH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tnt-an-ninh.35A8F59D.html,Unknown
C00642,CÔNG TY TNHH TOPBAND(VIỆT NAM),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-topband-viet-nam.35A8B96B.html,https://www.youtube.com/watch?v=ppOh-m_bbiE
C00643,CÔNG TY TNHH TRAM & CO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tram-co.35A95197.html,Unknown
C00644,CÔNG TY TNHH TRANSFORMER ROBOTICS PTE,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-transformer-robotics-pte.35A95079.html,Unknown
C00645,CÔNG TY TNHH TRUYỀN THÔNG MVC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-truyen-thong-mvc.35A9599F.html,Unknown
C00646,CÔNG TY TNHH TRỐNG ĐỒNG VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-trong-dong-viet-nam.35A7CBBF.html,Unknown
C00647,CÔNG TY TNHH TURBO ENTERPRISE,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-turbo-enterprise.35A8F914.html,Unknown
C00648,CÔNG TY TNHH TUTTO VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tutto-viet-nam.35A9135C.html,Unknown
C00649,CÔNG TY TNHH TÂN ĐẠI TÂN PHÚC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tan-dai-tan-phuc.35A9523C.html,Unknown
C00650,CÔNG TY TNHH TƯ VẤN DỊCH VỤ BẤT ĐỘNG SẢN ĐỨC HƯNG LAND,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tu-van-dich-vu-bat-dong-san-duc-hung-land.35A8E848.html,Unknown
C00651,CÔNG TY TNHH TƯ VẤN GIÁO DỤC VÀ HƯỚNG NGHIỆP TOÀN CẦU,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tu-van-giao-duc-va-huong-nghiep-toan-cau.35A95A6B.html,https://www.youtube.com/watch?v=wZcrPW4LUNE
C00652,CÔNG TY TNHH Tư Vấn Dịch Vụ Thương Mại & Xây Dựng Địa Ốc Tân Lập,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tu-van-dich-vu-thuong-mai-xay-dung-dia-oc-tan-lap.35A8FE45.html,Unknown
C00653,CÔNG TY TNHH TẬP ĐOÀN XÂY DỰNG DELTA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tap-doan-xay-dung-delta.35A8D9D6.html,Unknown
C00654,CÔNG TY TNHH UNIVERSE MEDIA VIETNAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-universe-media-vietnam.35A7BAB4.html,Unknown
C00655,CÔNG TY TNHH VINA ĐỨC TRẦN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-vina-duc-tran.35A95E9C.html,Unknown
C00656,CÔNG TY TNHH VINTAGE COLLECTION,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-vintage-collection.35A91D9A.html,Unknown
C00657,CÔNG TY TNHH VITA VINA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-vita-vina.35A95BA1.html,Unknown
C00658,CÔNG TY TNHH VIỆT NAM PAINT MARKETING,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-viet-nam-paint-marketing.35A909E8.html,Unknown
C00659,CÔNG TY TNHH VSTARSCHOOL,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-vstarschool.35A8FDC5.html,Unknown
C00660,CÔNG TY TNHH VẠN THÀNH SÀI GÒN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-van-thanh-sai-gon.35A90717.html,Unknown
C00661,CÔNG TY TNHH VẠN XUÂN FMCG INVESTMENT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-van-xuan-fmcg-investment.35A8ABAC.html,https://www.youtube.com/watch?v=r6EXtXwhbaU
C00662,CÔNG TY TNHH VẬN CHUYỂN VÙNG VỊNH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-van-chuyen-vung-vinh.35A8E5A8.html,Unknown
C00663,CÔNG TY TNHH VẬT LIỆU NHIỆT PHÁT LỘC,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-vat-lieu-nhiet-phat-loc.35A894B8.html,Unknown
C00664,CÔNG TY TNHH VẬT LIỆU VINASANFU,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-vat-lieu-vinasanfu.35A8EDB0.html,Unknown
C00665,CÔNG TY TNHH WEDDINGBOOK VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-weddingbook-viet-nam.35A8990D.html,https://www.youtube.com/watch?v=HitV0gu2Emg
C00666,CÔNG TY TNHH WISEWAY – ASIA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-wiseway-asia.35A91716.html,Unknown
C00667,CÔNG TY TNHH XNK CUỘC SỐNG TƯƠI ĐẸP,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xnk-cuoc-song-tuoi-dep.35A87D23.html,https://www.youtube.com/watch?v=AcNLkrhXZe8
C00668,CÔNG TY TNHH XUẤT NHẬP KHẨU THƯƠNG MẠI TÂN LONG PHÁT,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xuat-nhap-khau-thuong-mai-tan-long-phat.35A88EC1.html,Unknown
C00669,CÔNG TY TNHH XÂY DỰNG THÉP VÀNG,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-xay-dung-thep-vang.35A88AD8.html,Unknown
C00670,CÔNG TY TNHH YOSHARE,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-yoshare.35A9514B.html,Unknown
C00671,CÔNG TY TNHH YUJIN KREVES,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-yujin-kreves.35A51499.html,Unknown
C00672,CÔNG TY TNHH ZNB,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-znb.35A905C4.html,Unknown
C00673,CÔNG TY TNHH ĐIỆN KHÍ QUỐC QUANG (VIỆT NAM),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dien-khi-quoc-quang-viet-nam.35A87F7D.html,Unknown
C00674,CÔNG TY TNHH ĐẠI TÂN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dai-tan.35A791FF.html,Unknown
C00675,CÔNG TY TNHH ĐẦU TƯ BẤT ĐỘNG SẢN LÊ PHẠM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-bat-dong-san-le-pham.35A93EE9.html,Unknown
C00676,CÔNG TY TNHH ĐẦU TƯ MAI TÂM ANH,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-mai-tam-anh.35A89B61.html,Unknown
C00677,CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN THƯƠNG MẠI VÀ DỊCH VỤ JBS,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-phat-trien-thuong-mai-va-dich-vu-jbs.35A9558E.html,Unknown
C00678,CÔNG TY TNHH ĐẦU TƯ THƯƠNG MẠI VÀ DỊCH VỤ AN HOÀNG GIA,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-thuong-mai-va-dich-vu-an-hoang-gia.35A90EA2.html,Unknown
C00679,CÔNG TY TNHH ĐẦU TƯ VTCO,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-vtco.35A8FDE0.html,https://www.youtube.com/watch?v=N5MfIm3TlL8v
C00680,CÔNG TY TNHH ĐẦU TƯ VÀ PHÁT TRIỂN NĂNG LỰC HMC - TRUNG TÂM NGOẠI NGỮ HAPPY EDU,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-dau-tu-va-phat-trien-nang-luc-hmc-trung-tam-ngoai-ngu-happy-edu.35A95526.html,Unknown
C00681,CÔNG TY TRÁCH NHIỆM HỮU HẠN SÀI GÒN PRECISION,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tra-ch-nhie-m-hu-u-ha-n-sa-i-go-n-precision.35A4FD44.html,Unknown
C00682,CÔNG TY TRÁCH NHIỆM HỮU HẠN CÔNG NGHIỆP GỐM BẠCH MÃ (VIỆT NAM),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-trach-nhiem-huu-han-cong-nghiep-gom-bach-ma-viet-nam.35A95D95.html,Unknown
C00683,CÔNG TY TRÁCH NHIỆM HỮU HẠN THÉP QSB,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-trach-nhiem-huu-han-thep-qsb.35A8560D.html,Unknown
C00684,CÔNG TY TÀI CHÍNH BƯU ĐIỆN,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tai-chinh-buu-dien.35A85658.html,Unknown
C00685,CÔNG TY TÀI CHÍNH TNHH MTV NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI  (SHB Finance),https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tai-chinh-tnhh-mtv-ngan-hang-tmcp-sai-gon-ha-noi-shb-finance.35A8183E.html,Unknown
C00686,CÔNGTY TNHH CARYOPHY VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/congty-tnhh-caryophy-viet-nam.35A92238.html,Unknown
C00687,Công Ty  TNHH TUV NORD VIỆT NAM,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-tnhh-tuv-nord-viet-nam.35A81339.html,Unknown
C00689,Công Ty Avanti - Group,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-avanti-group.35A87104.html,Unknown
C00690,Công Ty CP Acecook Việt Nam,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-acecook-viet-nam.35A5099F.html,Unknown
C00691,Công Ty CP Chứng Khoán MB,https://careerbuilder.vn/vi/nha-tuyen-dung/cong-ty-cp-chung-khoan-mb.35A6F2B8.html,Unknown
